comment_id,video_id,category,category_label,text,like_count,published_at,vader_compound,textblob_polarity,textblob_subjectivity,afinn_score,afinn_normalized,sent_neg_score,lex_tfidf_sum,lex_tfidf_max,lex_unique_terms,lex_top_terms,lex_sadness,lex_anxiety,lex_negative_emotion,lex_health,lex_hopelessness,lex_exhaustion,lex_numbness,lex_suicidal,self_disclosure_flag,self_disclosure_score,self_disclosure_reason,word_count,lexical_diversity,depression_signal_score
UgwoLbYSDcwLxAP4A-p4AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,And the crowd goes mild!!!,149,2026-04-15T00:11:04Z,0.0,0.651,0.5,0.0,0.0,0.0714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,5,1.0,0.014280000000000001
Ugw-a16AD7O0XNIdz8F4AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,We appreciate your dedication to reporting the truth accurately and without any bias. Your hard work does not go unnoticed. Thank you for your commitment to honest journalism.,30,2026-04-15T01:56:24Z,0.8265,0.1271,0.6687,8.0,0.2857,0.0955,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,28,0.8929,0.019100000000000002
Ugx49dnVyqKpkSaxjBt4AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,He doesn&#39;t have a chance in hell of getting elected dog catcher in the future.,557,2026-04-14T23:58:06Z,-0.7461,0.0,0.125,-2.0,-0.1333,0.2691,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,15,0.9333,0.05382000000000001
UgymPDHtRH3Yu3QWXP14AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,It’s about time this happened!,26,2026-04-15T01:09:12Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,6,1.0,0.0
UgzrK3710MBTeS7ekGJ4AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,Thank you to those who arent letting him slide on his terrible decisions.,116,2026-04-15T00:07:35Z,-0.1531,-1.0,1.0,-1.0,-0.0769,0.4943,1.0,1.0,1,terrible,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,13,1.0,0.39886
Ugxo7DbwIjOTbC0h6eB4AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,"Awww Poor baby boy Vance. I hope he found comfort in his hotel Sofa,",22,2026-04-15T00:38:00Z,0.3182,0.0,0.75,2.0,0.1429,0.1071,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,14,1.0,0.02142
Ugz4yCGSWlq26VlnIz14AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,😂😂😂The JD curse😂😂😂,136,2026-04-14T23:58:34Z,0.8442,0.0,0.0,-1.0,-0.3333,0.0952,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,3,1.0,0.01904
Ugxw0Ptbu7PKGGmGhCB4AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,Finally he’s getting treated the way he should’ve been getting treated from the moment he switched up from a never Trumper to licking Trumps boots in order to be Vice President! He’s a parasite with no real moral character!,52,2026-04-15T00:55:07Z,-0.4184,0.0,0.5833,-1.0,-0.0238,0.2097,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,42,0.7619,0.041940000000000005
UgzZTV5W0Mg9AplbuwN4AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,He’s an Unqualified nitwit just like trump and EVERYONE he picks. WORST administration ever!,246,2026-04-15T00:24:07Z,-0.561,-1.0,1.0,-1.0,-0.0667,0.6079,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,15,0.9333,0.12158000000000001
UgyU-ivRrSCw8vPo4rZ4AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,"Good for a turning point folks! <br>This reminds us that we the people are sharing values of humanity, and it is us regular folks against greedy billionairs.",21,2026-04-15T01:00:50Z,0.75,0.4375,0.3385,1.0,0.0357,0.0484,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,28,0.9286,0.009680000000000001
Ugw8QCL8Xxd4IN_xPXF4AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,&quot;Jesus doesn&#39;t support genocide!&quot; Was yelled at him. He looked shook.,2699,2026-04-14T23:42:26Z,-0.4497,0.0,0.0,3.0,0.2727,0.1285,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,11,1.0,0.0257
Ugw7Jg-D11f0Ar_YfPx4AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,let us hope these folk hold on to this sentiment last past midterms all the way to 2028...,8,2026-04-15T01:37:49Z,0.4404,-0.125,0.1583,2.0,0.1176,0.0583,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,17,0.9412,0.01166
UgyKGw6WVMQ4KGm3UGN4AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,Good!! 🤣😂,241,2026-04-14T23:41:29Z,0.8619,1.0,0.6,3.0,3.0,0.0857,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,1,1.0,0.01714
UgxzdJFjlZfrQE6Zw8t4AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,You made my evening. Sad but need to get my hope for our country even if it’s something as trivial this.,14,2026-04-15T01:09:31Z,0.3919,-0.5,1.0,0.0,0.0,0.2857,1.0,1.0,1,sad,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,PRON + sad,22,0.9545,0.60714
UgwBnn-Vw7keYKr_BXx4AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,25% is very generous on your part. 😂,49,2026-04-15T00:04:56Z,0.7574,0.2,0.3,2.0,0.3333,0.0429,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,6,1.0,0.00858
UgwTb0WNSUMMmnUQ4Nh4AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,"Thank you, Turning Point USA, for recognizing this administration needs to remember who they work for… WE 👏THE 👏PEOPLE👏",7,2026-04-15T02:36:43Z,0.3612,0.0,0.0,2.0,0.1053,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,19,0.9474,0.0
UgxSDbPiO5WJPr7bfl14AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,Turning point is on the way out 💪🙏,125,2026-04-14T23:49:19Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,7,1.0,0.0
UgyYalezSk1A87SWAWh4AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,I love this for him!,6,2026-04-15T01:33:57Z,0.6696,0.625,0.6,3.0,0.6,0.0857,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,5,1.0,0.01714
UgzOla9VQ8G30IztLld4AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,He needs to get his ass out of office. <br>He’s got nothing good to give us but lies and hate,80,2026-04-15T00:16:36Z,-0.9136,-0.05,0.75,-4.0,-0.1818,0.4344,1.0,1.0,1,hate,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,22,0.9091,0.38688
UgxJQLXBbj7JjYlprZZ4AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,So the few who showed up to see JD came to heckle. I love that so much for him. 🎉,3,2026-04-15T04:23:38Z,0.7845,0.1667,0.3,3.0,0.1579,0.0429,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,19,0.8947,0.00858
UgwKcCV53unrW3Z5fih4AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,So much WINING at this event!!,270,2026-04-14T23:54:43Z,0.0,0.3125,0.2,0.0,0.0,0.0286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,6,1.0,0.00572
UgzZ3HDMAASyQXJAu-F4AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,IMPEACH this embarrassment..He is a war criminal..He is a lier..He needs to go away.,5,2026-04-15T01:01:28Z,-0.5994,0.0,0.0,-7.0,-0.4118,0.2889,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,17,0.7647,0.05778
UgyZALXBvC7e7Rkn2kB4AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,Vance can hang up running for presidency. And I love that for the couch humper 😂,86,2026-04-14T23:54:48Z,0.7964,0.5,0.6,3.0,0.2,0.0857,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,15,0.9333,0.01714
UgzzqKEi27x_2qwERXR4AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,That&#39;s what you get for sending our children to fight in a senseless war so he &amp; corrupt congressmen &amp; billionaires can make more money 💰,5,2026-04-15T03:14:43Z,-0.7579,0.0,0.75,-6.0,-0.2609,0.3982,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,23,1.0,0.07964
UgziylkKvKNOgFG1lY14AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,"Well, he is the least popular Vice President ever on record! 😂",454,2026-04-14T23:46:09Z,0.4515,0.225,0.65,3.0,0.2727,0.0929,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,11,1.0,0.01858
Ugwy0GVPk-Oh1zf37S54AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,Thank you for reporting.,3,2026-04-15T02:35:47Z,0.3612,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,4,1.0,0.0
UgzzouBm5ll28d_iXu14AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,Vance would be a repeat of evil Trump.,183,2026-04-14T23:45:29Z,-0.6597,-1.0,1.0,-3.0,-0.375,0.7242,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,8,1.0,0.14484
UgzjBZsuLuoDdnD4aNx4AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,"Holy! If they don&#39;t wake up and realize that what they are doing is horrendous outside and inside the country. They historical damage to the R party is going to be very hard to recover. They are so blatantly racist, misogynistic, bigots, etc.",8,2026-04-15T00:36:07Z,-0.8901,-0.2198,0.3135,-10.0,-0.2326,0.4283,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,43,0.7907,0.08566000000000001
Ugw2s3t3xMOm_dFDbSt4AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,They need to be laughed out and of every event.,302,2026-04-15T00:12:51Z,0.4588,0.7,0.2,1.0,0.1,0.0286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,10,1.0,0.00572
Ugy_KkEC__nIO6I0Ej14AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,Thank heavens people are rejecting this nonsense.,3,2026-04-15T03:04:24Z,-0.2323,0.0,0.0,-1.0,-0.1429,0.1072,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,7,1.0,0.02144
UgwtQKsBiXxd8YO1Qu94AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,He shouldn’t be surprised- he’s an EMBARRASSMENT TO OHIO AND THE COUNTRY!!,924,2026-04-14T23:51:30Z,-0.5134,0.1562,0.9,-2.0,-0.1429,0.3161,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,14,0.9286,0.06322
UgxIPRQu3daMqjcLiwV4AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,How appropriate.  He&#39;s still getting off too easy with the crowd that showed.,5,2026-04-15T00:44:50Z,0.4404,0.4667,0.6667,3.0,0.2308,0.0952,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,13,1.0,0.01904
UgxRBJlDFr4OPmCAmm54AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,"Even if he leaves office early, how long will it take  and  can we undo the catastrophic damage he did to every facet of our lives",31,2026-04-15T00:10:21Z,-0.7506,0.025,0.35,-7.0,-0.2692,0.3414,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,26,0.9615,0.06828
UgywayE61K6AgSdCSJV4AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,Just imagine..there are parents devastated and grieving over the loss of their child somewhere on the other side of the world .. thanks to Trump.,3,2026-04-15T02:20:00Z,-0.7717,0.0375,0.2875,-3.0,-0.12,0.2958,1.0,1.0,1,grieving,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,25,0.88,0.35916
UgyfMwRJnMeUFdXlTjd4AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,"If it walks and talks like an ass, it is an ass. Love this for him. He deserves it.",58,2026-04-14T23:53:09Z,-0.0772,0.5,0.6,-3.0,-0.1579,0.1529,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,19,0.7895,0.030580000000000003
Ugzbh9z6Di6uY6M2s0J4AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,I love this for him.,3,2026-04-15T00:56:11Z,0.6369,0.5,0.6,3.0,0.6,0.0857,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,5,1.0,0.01714
Ugygu3xRwIA3DStUD0t4AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,what a uuuuuuge crowd! NOT! 😂,84,2026-04-14T23:43:46Z,0.7227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,5,1.0,0.0
Ugx-hRXAHKQVmcD5YLN4AaABAg,b6wAe1Lrjbg,news_current_events,News / Current Events,25% is too many. Speak up to this chaos.,4,2026-04-15T01:21:53Z,-0.657,0.5,0.5,-2.0,-0.25,0.3306,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,8,1.0,0.06612
UgzTj6rLNo4AMADMS3h4AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,"Order our new book, join our Substack, and more by clicking here: <a href=""https://linktr.ee/ivehaditpodcast"">https://linktr.ee/ivehaditpodcast</a>.",216,2026-04-14T18:08:36Z,0.296,0.3182,0.4773,1.0,0.0714,0.0682,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,14,0.9286,0.01364
UgyM2FC9vMVW8lwQToF4AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,"Amanda Ungaro was Melania&#39;s friend for over 20 years.<br>She is Paolo Zampolli&#39;s ex and she was going through a custody battle over their son.<br>Zampolli had ice deport her to Brazil without her son. <br>Amanda reached out to Melania for help but was ignored. <br>She was angry and tweeted Melania threatening to expose everything she knows about Melania, Chump and Epstein. <br>She said she has nothing else left to lose. <br>The next day is when Melania came out with her rehearsed speech. <br>She didn&#39;t make that speech because she was &quot;supporting the victims&quot;.<br>It&#39;s because of Amanda threatening to expose everything.",244,2026-04-14T19:19:33Z,-0.9568,-0.0625,0.3125,-12.0,-0.1101,0.3673,1.0,1.0,1,angry,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,109,0.6147,0.37346
UgxRsFc_fMs79UiSO4N4AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,Amanda Ungaro! She has been deported to Brazil and knows everything about Melania!!,616,2026-04-14T18:15:50Z,0.0,0.0,0.0,-2.0,-0.1538,0.044,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,13,1.0,0.0088
UgwQ814bNRfUzsjP63J4AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,It takes a special kind of stupid to start WW3 to hide a crime that everyone already knows you&#39;re guilty of.,694,2026-04-14T18:49:08Z,-0.8271,-0.0857,0.8679,-9.0,-0.4286,0.5072,1.0,1.0,1,guilty,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,21,0.8571,0.40144
Ugz5EWkiU5HRn3L9xw14AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,I&#39;m sick of these pedos in power refusing to release the files. RELEASE THE DAMN FILES!!,128,2026-04-15T10:09:23Z,-0.8755,-1.0,0.8571,-6.0,-0.375,0.7654,1.0,1.0,1,sick,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,16,0.8125,0.45308
UgyhrGRCY71VHqqCJxt4AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,Should we report the FBI Director for misappropriating funds and illegal use of services?,183,2026-04-14T18:24:44Z,-0.5574,-0.5,0.5,-3.0,-0.2143,0.4348,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,14,1.0,0.08696000000000001
UgzQC_o9ZcGb1MVHULF4AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,Imagine laying your head at night knowing that you are protecting pedos.,205,2026-04-14T18:20:03Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,12,1.0,0.0
UgzVdiI3Xq27B8KYbOd4AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,She has a long heeeestory with these creeps,218,2026-04-14T18:16:00Z,0.0,-0.05,0.4,0.0,0.0,0.0714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,8,1.0,0.014280000000000001
UgxJaNuM6y6jQXIYh9B4AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,"Business criminal, Sexual criminal, Political criminal, War criminal !!!!",77,2026-04-15T11:05:04Z,-0.9621,-0.2794,0.5222,-14.0,-1.75,0.715,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,8,0.625,0.143
Ugw1ab1rfOOKH3DpX-h4AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,She is the last person that should worry about ethical standards she has none You women are a national treasure love your humor,107,2026-04-14T18:57:46Z,0.836,0.2333,0.4222,6.0,0.2609,0.0603,1.0,1.0,1,worry,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,23,0.9565,0.31206
UgwP_ssh6nLPu9_XKdl4AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,What a lawless country America is. No justice even for children who’s been sexually abused.,343,2026-04-15T00:09:18Z,-0.7249,0.5,0.8333,-2.0,-0.125,0.3619,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,16,1.0,0.07238
UgzjJZ4yWv9kmuZybSp4AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,Nobody is safe in this corrupt system. It is time for a change people!,148,2026-04-14T19:54:14Z,0.4926,-0.0625,0.75,-2.0,-0.1429,0.1658,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,14,0.9286,0.03316
Ugxm2bJOgjnPLsrFwI14AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,This administration is embarrassing.....The Government of the USA is horribly the worst in history......,36,2026-04-16T07:58:03Z,-0.8176,-1.0,1.0,-5.0,-0.3333,0.7574,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,15,0.8,0.15148
UgwASUll1PyrfdpSfk94AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,"Melania is totally devoid of emotion, sincerity, and warmth and her aim to sound like she is above us all is just precious. 😂",56,2026-04-14T22:14:15Z,0.9022,0.2,0.425,6.0,0.2609,0.0607,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,23,0.8696,0.01214
UgyTmuRZqjxbK5eAzH54AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,Pam bondi said there were 100s to 1000s of videos involving kids. She said it back in 2025,321,2026-04-14T18:12:55Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,17,0.8824,0.0
Ugx-1oK1uZbRvNFui7R4AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,Melanie questioning someone’s ethical standards is hysterical!,1501,2026-04-14T18:42:18Z,0.4753,-0.4,0.8,-2.0,-0.25,0.3,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,8,1.0,0.06
UgyHzCYUJhHXPnQVA2N4AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,Time for We The People to govern ourselves directly - sack all politicians now. Get &#39;em out!,66,2026-04-15T08:27:15Z,0.0,0.125,0.4,0.0,0.0,0.0571,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,16,1.0,0.01142
UgxPd7fX04_F8UWMMSJ4AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,"Melania entered the United States illegally. She committed visa fraud. She claimed to be a genius and obtained entry under that fabrication. She should be arrested and picked up by ICE. The pumpkin was an accomplice after the fact and should be arrested, charged, tried, and convicted of immigration fraud.",652,2026-04-14T18:18:49Z,-0.8934,-0.5,0.5,-20.0,-0.4,0.5838,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,50,0.76,0.11676
Ugzmr4xhKKnICx8_H5p4AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,PATEL IS SOOOOO GOING TO PRISON.,124,2026-04-14T18:45:44Z,-0.5106,0.0,0.0,-2.0,-0.3333,0.2411,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,6,1.0,0.048220000000000006
Ugybtsxhd5dQYvEBVo54AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,Why are they ALL not being treated as the traitors they are???,459,2026-04-14T18:28:05Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,12,0.8333,0.0
UgwHy62IQfD2bb38k1t4AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,Why is she using the Presidential podium for her airing her filth.,32,2026-04-15T10:56:31Z,0.0,0.0,0.0,-2.0,-0.1667,0.0476,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,12,0.9167,0.00952
UgzwX9_RjTfMjUjyxLd4AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,This feels like we are living in the last days of corrupt Roman Empire,98,2026-04-14T20:57:40Z,0.3612,-0.25,0.5333,-1.0,-0.0714,0.168,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,14,1.0,0.033600000000000005
Ugygb4ntjhLZVjhYgsJ4AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,You can&#39;t &quot; find &quot; something IF YOU aren&#39;t looking,95,2026-04-14T18:15:43Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,8,0.875,0.0
UgweMKr6HIBfK3004F94AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,"Justice for the victims, lock up the pedophiles and their protectors",853,2026-04-14T18:12:38Z,0.2732,0.0,0.0,-1.0,-0.0909,0.026,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,11,0.9091,0.0052
Ugy8wxO1X_7qUkhfI1l4AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,"Let it rip, Pumps!",19,2026-04-16T19:26:57Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,4,1.0,0.0
Ugw74_9dtOWRkV865p94AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,Melania didn&#39;t meet her husband in 1998... she meet Marla Maples husband in 1998.,680,2026-04-14T18:48:49Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,12,0.75,0.0
UgwFHAs-s8ac_WtZ4fd4AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,They really need to check on this poor woman&#39;s 16 year old son 💔 I can only imagine the hell he is going through,94,2026-04-14T18:23:20Z,-0.7978,-0.025,0.5,-6.0,-0.2727,0.3844,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,22,1.0,0.07688
UgzXigJVkkrL11Un-IJ4AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,Not one patriot or hero amongst all the folks that worked on it all? Unbelievable!,121,2026-04-14T18:11:29Z,0.69,-0.3125,1.0,1.0,0.0667,0.2321,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,15,0.9333,0.04642
UgxFUsu0A6cJHXoEnmB4AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,Nobody believes a word Melania says.,16,2026-04-15T06:44:56Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,6,1.0,0.0
UgyB2x6hskA9vNHTOtR4AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,Jennifer imitating Melania: GOLD!,110,2026-04-14T20:48:46Z,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,4,1.0,0.0
Ugwryx_Af5aX13zVwIN4AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,Thank you for mentioning the horror of the destruction of the beautiful rose garden!,68,2026-04-14T18:40:29Z,-0.3164,0.8,0.975,3.0,0.2143,0.2297,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,14,0.7857,0.04594
Ugy8dw-epOIBLxGzUQx4AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,Jenn I’m so glad you’re not letting go of BTB (Big Titty Bryon). It’s hilarious 😂😂,71,2026-04-14T18:19:02Z,0.9075,0.3333,0.7,6.0,0.3333,0.1,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,18,1.0,0.020000000000000004
Ugwao24xvzgaCp7nY5N4AaABAg,6M4lZ9ni1K8,news_current_events,News / Current Events,These women are telling it like it is. 👍💃💃,16,2026-04-15T13:08:14Z,0.3612,0.0,0.0,2.0,0.25,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,8,0.875,0.0
